X,Y,out
0.54126781,0.606923701,0.813220279
0.575907472,0.606949154,0.836693906
0.734250095,0.606971665,0.952647786
0.470038364,0.607417239,0.768044117
0.08662203,0.607430672,0.61357591
0.761923704,0.607440368,0.974428823
0.65613268,0.607593051,0.894247958
0.694963061,0.607697943,0.923184947
0.732096434,0.607754489,0.95148868
0.640314259,0.607917121,0.882930109
0.5764221,0.60797664,0.83779355
0.581066978,0.607981806,0.840999827
0.69789135,0.607998845,0.925588965
0.683962462,0.608009119,0.915139191
0.557604613,0.608127549,0.825070919
0.134941883,0.608172925,0.622963578
0.566304003,0.608261785,0.831073175
0.666165229,0.608307391,0.902116397
0.677960384,0.608311497,0.910863963
0.968578503,0.608586149,1.14390621
0.382379255,0.60866088,0.718805928
0.451723664,0.608667782,0.757978059
0.279665734,0.608700774,0.66987279
0.436523266,0.608909565,0.749215203
0.101423207,0.60900012,0.617387896
0.244633019,0.609013262,0.656309735
0.89195487,0.609167938,1.080124561
0.594246102,0.609168661,0.851008159
0.54240628,0.6092385,0.815705905
0.356640279,0.609379093,0.706070228
0.342139688,0.609445276,0.698915668
0.229079683,0.609487194,0.651116073
0.512494302,0.609531597,0.796353676
0.335941896,0.60957608,0.696017209
0.656083933,0.609600077,0.895577122
0.743076546,0.609655213,0.961167119
0.769458316,0.609678605,0.981719971
0.585739407,0.609788076,0.845536605
0.210559939,0.609829618,0.645157074
0.817841205,0.60987745,1.020203284
0.144771547,0.609929345,0.626875272
0.495467372,0.610065032,0.7859181
0.205669066,0.61017767,0.643907255
0.077165431,0.610190675,0.615050538
0.399918033,0.61043535,0.729771026
0.837650246,0.610439732,1.036481839
0.662868055,0.610456522,0.901138848
0.352901114,0.610459386,0.705124002
0.235387546,0.610494316,0.654301617
0.194357946,0.610736602,0.640916693
0.536819055,0.610838489,0.813202531
0.416418569,0.610844354,0.739280224
0.799396743,0.610846849,1.006066114
0.821310525,0.610972659,1.023639863
0.440057427,0.611072307,0.753033799
0.95862166,0.611306314,1.136948062
0.405872776,0.611407882,0.733861232
0.718435108,0.611423523,0.94339161
0.148145062,0.611551173,0.629239061
0.089203577,0.611706363,0.618176312
0.477153449,0.611748396,0.775829565
0.768949464,0.611867349,0.982682518
0.375157042,0.612135184,0.71795006
0.772468143,0.612159796,0.985619931
0.509381484,0.61237161,0.796535301
0.586804052,0.612517646,0.848243398
0.172200128,0.612531425,0.63627638
0.911019798,0.612707163,1.097892135
0.460608124,0.612712843,0.76653563
0.595681307,0.612714738,0.854549922
0.327931597,0.612895508,0.695111528
0.453764562,0.613205207,0.762838714
0.781429424,0.61321441,0.993309547
0.650110994,0.613271267,0.893725882
0.208197204,0.613293758,0.647669136
0.750601471,0.613588171,0.969480795
0.715663804,0.613691178,0.942757414
0.141690074,0.613805959,0.629947484
0.47018486,0.613972838,0.773328163
0.406022304,0.614020799,0.736122037
0.226979396,0.614083494,0.654689379
0.888189397,0.614246244,1.079897612
0.085739406,0.614370803,0.620324696
0.766032814,0.614688759,0.982165232
0.174288562,0.614922897,0.639145266
0.602927457,0.614942797,0.861206224
0.035614401,0.615018847,0.616049161
0.833532506,0.615039993,1.035881572
0.570007556,0.615304572,0.838754035
0.244718643,0.615379002,0.662252618
0.548939763,0.615422293,0.824669305
0.30350821,0.615498492,0.686262069
0.122213844,0.61558578,0.627600252
0.802743283,0.615825184,1.01174969
0.55696522,0.615960045,0.830431835
0.837404621,0.616027635,1.039584796
0.327788288,0.616123891,0.697892407
0.002406356,0.616186778,0.616191477
0.805740781,0.616254771,1.014390531
0.469249596,0.616284474,0.77459779
0.358553151,0.616311674,0.713022049
0.418572026,0.616352751,0.745045808
0.679202645,0.616390448,0.917198679
0.574174887,0.61640803,0.842398753
0.455065049,0.6164614,0.766230289
0.042090855,0.616584512,0.618019498
0.992224497,0.616707947,1.168262875
0.810955143,0.616783464,1.018857245
0.526570139,0.616807401,0.811003996
0.150684474,0.616808694,0.634947853
0.697826863,0.616940152,0.931438395
0.995906826,0.617079208,1.17158745
0.809726614,0.617093554,1.018067602
0.801731327,0.617139296,1.011748007
0.217103827,0.617208924,0.654278937
0.372900355,0.617421578,0.721293338
0.662859626,0.617443226,0.905880246
0.736141934,0.617489857,0.96083228
0.561115716,0.617506391,0.834365022
0.854043068,0.61773701,1.054034428
0.015043028,0.61774229,0.617925423
0.735876667,0.617748785,0.96079552
0.4669585,0.617784242,0.774407909
0.998300433,0.617820468,1.174012728
0.087496691,0.618002568,0.624165719
0.852056179,0.618010138,1.052585514
0.593279538,0.618077418,0.856738178
0.059616059,0.618120768,0.620989016
0.817170414,0.618130858,1.024623465
0.595768571,0.618241234,0.858581629
0.720759853,0.618487652,0.949748251
0.428367363,0.618575263,0.752418736
0.723683138,0.618642275,0.952069088
0.227739067,0.618644501,0.659231447
0.873540359,0.618651327,1.070421517
0.60921345,0.61865721,0.86826135
0.301622743,0.618965708,0.688545443
0.269333484,0.619003157,0.675059578
0.605101937,0.61909212,0.865692444
0.590363846,0.619172546,0.855513947
0.680271932,0.619225192,0.919896592
0.010184855,0.619336362,0.619420101
0.225283765,0.61936245,0.659061924
0.478992431,0.619474486,0.783059632
0.95509002,0.619497123,1.138408376
0.510461024,0.619502325,0.802716381
0.382896597,0.619585277,0.728351371
0.57347741,0.619617159,0.844275881
0.050049011,0.61967,0.621687874
0.733577074,0.620016233,0.960497502
0.827885429,0.620170268,1.034410675
0.019286506,0.62019993,0.620499736
0.370700531,0.62025152,0.722586211
0.171794054,0.620423608,0.643769097
0.149386017,0.620574168,0.638301245
0.494773938,0.620643977,0.793725517
0.684831068,0.620816521,0.924341249
0.691899667,0.621055345,0.929749907
0.001353755,0.621085232,0.621086708
0.665362926,0.621196988,0.910271125
0.868761173,0.621225928,1.068020426
0.778812055,0.621271017,0.996255938
0.247833,0.621300068,0.668905801
0.857614755,0.621405569,1.059078821
0.944441684,0.621438885,1.130555785
0.711876052,0.621703295,0.945136233
0.607477916,0.621749918,0.869253921
0.579846174,0.621869337,0.850260582
0.583947462,0.621936748,0.853111925
0.982343559,0.622020619,1.162716009
0.600309438,0.622095362,0.864507987
0.399151061,0.622283206,0.739295582
0.021733314,0.622342337,0.622721704
0.162196802,0.622410011,0.643196723
0.804043062,0.622466643,1.016833304
0.682562319,0.622597999,0.923861239
0.401661159,0.622632888,0.740947636
0.087708782,0.622636952,0.628784228
0.439540483,0.622712165,0.762211439
0.253209817,0.622717194,0.672229065
0.152477524,0.622858404,0.641250331
0.262062115,0.622929291,0.67580874
0.141202462,0.622963566,0.638765795
0.238999035,0.623091282,0.667355441
0.116134724,0.623095311,0.633825718
0.775937415,0.623130737,0.995173747
0.470219927,0.623158589,0.78066216
0.790383109,0.623264401,1.006560466
0.557624742,0.623294487,0.836326115
0.745158015,0.6233009,0.971475413
0.311658612,0.623482802,0.697037943
0.167792663,0.623510233,0.645692952
0.619631683,0.623647345,0.879135618
0.786306768,0.623679507,1.003620676
0.896462272,0.623766421,1.0921214
0.443807934,0.623785396,0.765554507
0.483657708,0.623900202,0.789415126
0.383054169,0.624408044,0.732540717
0.512694031,0.624611263,0.808080688
0.705284639,0.624631683,0.942120566
0.92523684,0.624638867,1.116349821
0.274545345,0.624856841,0.682510965
0.441754387,0.624940326,0.765308663
0.345324929,0.6250845,0.714128797
0.55777839,0.625115273,0.837786272
0.505717336,0.625120039,0.804067837
0.825623524,0.625128012,1.035586421
0.467146015,0.625232854,0.780475189
0.9495939,0.625244422,1.136951697
0.437508594,0.625256907,0.763125134
0.240893796,0.625340968,0.670135171
0.443046652,0.625353656,0.766392544
0.74294,0.625423698,0.971140899
0.789772761,0.625479893,1.007455265
0.946917556,0.625530258,1.134874866
0.306521197,0.625711133,0.696756533
0.367020651,0.625712885,0.725410762
0.826367167,0.625914413,1.036654015
0.88869525,0.626033151,1.087058763
0.182430295,0.626058378,0.652096546
0.399837684,0.626194183,0.742959843
0.98723475,0.626349478,1.169164711
0.909025202,0.626414457,1.103957377
0.773371391,0.62648403,0.995281643
0.070364157,0.626706743,0.630644477
0.494570664,0.626823557,0.798440926
0.509595197,0.626880473,0.807877709
0.544754359,0.627036114,0.830621213
0.858398527,0.627106598,1.063066657
0.713552997,0.627129289,0.949973171
0.778486994,0.627193252,0.999706645
0.011715692,0.627220448,0.627329856
0.750874663,0.627447697,0.978521012
0.498672743,0.627520321,0.801533691
0.56344533,0.627581005,0.843402963
0.206150186,0.627618045,0.660607531
0.786066055,0.627653355,1.005906843
0.331248594,0.627823573,0.709850738
0.61134515,0.627875294,0.876339134
0.340315959,0.627907834,0.714201093
0.365451814,0.628056545,0.726643002
0.920030748,0.628206704,1.114046785
0.508295706,0.628228487,0.808106154
0.536907176,0.628276757,0.826438745
0.588098401,0.628291818,0.860587205
0.764489105,0.628300092,0.989547674
0.964069147,0.628347597,1.150760628
0.726710239,0.628411522,0.960733477
0.31922123,0.628433514,0.704862309
0.960277514,0.628489246,1.147663556
0.618624174,0.628519655,0.881891618
0.80894064,0.628659894,1.02449901
0.258389704,0.628663666,0.679693493
0.573515188,0.628721211,0.851005306
0.733755111,0.628778998,0.966312367
0.581425891,0.628947066,0.856522317
0.846114301,0.62912476,1.054375348
0.747792889,0.629215217,0.977295244
0.401474555,0.629316893,0.746472752
0.078476356,0.629334411,0.634208435
0.679224597,0.62936756,0.925985734
0.173105041,0.62937943,0.652750965
0.21129683,0.629558499,0.66407097
0.586172689,0.629787141,0.860366355
0.091368844,0.62984028,0.636433064
0.869792527,0.630000909,1.073983327
0.237376401,0.630127947,0.673356359
0.341162119,0.630339127,0.716741939
0.644757977,0.630348798,0.901694214
0.875909671,0.63063958,1.079316465
0.528080398,0.630729188,0.82261061
0.534155155,0.630906693,0.826658929
0.752042485,0.631033429,0.981718436
0.604166053,0.631056602,0.873641262
0.690924561,0.631057876,0.935740772
0.116018365,0.631098634,0.641674175
0.921707883,0.631123958,1.117077828
0.421393252,0.631145069,0.758891541
0.133728648,0.6311706,0.645181895
0.012418732,0.63123312,0.63135527
0.87783413,0.631242114,1.081230488
0.160820767,0.63160577,0.651758519
0.149895736,0.631697492,0.649238364
0.205684186,0.631805143,0.664442415
0.394111523,0.631907936,0.74473588
0.371172692,0.631963404,0.73290307
0.39374495,0.63200218,0.744621945
0.033621603,0.632422378,0.633315463
0.857375956,0.632686444,1.065544774
0.481562447,0.632719852,0.795133197
0.547229358,0.632950425,0.836711546
0.561078589,0.632994786,0.845867354
0.891348127,0.633064764,1.093285177
0.134474084,0.633138046,0.647261203
0.487445965,0.633181527,0.799075976
0.100039159,0.633218918,0.641072563
0.551191993,0.633329779,0.839594678
0.796313215,0.6333934,1.01749788
0.68050509,0.633422901,0.929683682
0.302400253,0.633430415,0.701911678
0.667503586,0.633562584,0.920305702
0.721749393,0.633645884,0.960431826
0.798003996,0.633821316,1.019087748
0.773247993,0.633835561,0.999829974
0.656672105,0.633836649,0.912670341
0.532871521,0.633865063,0.828092371
0.222886982,0.633952296,0.671992649
0.564505111,0.634192255,0.849038183
0.900954093,0.634201502,1.101784835
0.035548348,0.634525836,0.635520827
0.574348734,0.634548062,0.855878327
0.936994612,0.634801775,1.131782751
0.750754238,0.634941402,0.983250991
0.865622594,0.634946282,1.073526551
0.438868406,0.634988409,0.771891027
0.62126357,0.635203082,0.888510765
0.223651176,0.635296358,0.673514151
0.026067634,0.635433219,0.635967686
0.786309707,0.635477643,1.010996929
0.387300689,0.635586061,0.744292593
0.325779731,0.635615004,0.714240062
0.865344232,0.635660322,1.073724678
0.094109718,0.635846146,0.642772868
0.436018755,0.635904553,0.771029802
0.874814373,0.635997853,1.081569904
0.223357771,0.636306813,0.674370116
0.560324856,0.636457159,0.847963242
0.463356748,0.636587173,0.787364404
0.535324789,0.636616984,0.831777503
0.859911319,0.636681623,1.069958395
0.964882795,0.63684038,1.156098818
0.084675859,0.636877022,0.642481394
0.421083018,0.636948745,0.763553935
0.844345529,0.63699626,1.057678405
0.208135504,0.637069554,0.670207434
0.234176492,0.637225137,0.678892116
0.921041401,0.637290197,1.120025026
0.206856451,0.637392771,0.670118747
0.592189875,0.637496123,0.870109278
0.379254621,0.637562703,0.741835742
0.394251932,0.637630297,0.749671249
0.084796408,0.637683238,0.643296466
0.000262539,0.637723853,0.637723907
0.578180388,0.637797585,0.86085906
0.384192269,0.637811228,0.744585027
0.276991149,0.637881104,0.695425337
0.146941084,0.638089522,0.654789982
0.289827993,0.638091994,0.700829264
0.830016444,0.638304291,1.047071948
0.928431765,0.638344752,1.1267074
0.411805458,0.638486362,0.759768761
0.874606034,0.63857442,1.082918743
0.270570413,0.63869566,0.693642915
0.498853069,0.638733666,0.810453627
0.809611222,0.638746434,1.031245528
0.830047508,0.63890602,1.047463492
0.964769075,0.639031323,1.15721234
0.529332911,0.63910459,0.829848183
0.554825535,0.639140781,0.846364172
0.112055445,0.639220407,0.648967758
0.157672412,0.639270234,0.658427689
0.16892683,0.639271846,0.661214615
0.405178347,0.639294945,0.756880122
0.522305841,0.639369094,0.825588414
0.132827688,0.639419591,0.653070141
0.966057514,0.63942232,1.158502491
0.641507786,0.639443251,0.905770341
0.254688367,0.639490235,0.68834143
0.460954253,0.639516746,0.788327655
0.886518669,0.639521055,1.093115973
0.91308221,0.639572517,1.1147969
0.759578334,0.639856379,0.993164353
0.717403206,0.639950745,0.961355458
0.074942205,0.640006904,0.64437968
0.833658689,0.640075752,1.05103938
0.068503626,0.640302113,0.643956165
0.102868356,0.64052308,0.648730849
0.736167544,0.640576695,0.975848941
0.996724627,0.640663775,1.184867105
0.324397308,0.640704578,0.718147596
0.945895768,0.640724935,1.142474178
0.217720516,0.640744817,0.67672457
0.556935734,0.640766131,0.848975056
0.0379115,0.641014574,0.642134694
0.510848442,0.64107762,0.819723518
0.368992375,0.641260856,0.739845158
0.223031162,0.641364746,0.679037287
0.324492753,0.641439017,0.718845991
0.466233932,0.641481269,0.793014689
0.304090203,0.641591261,0.710007181
0.049138303,0.641610373,0.643489272
0.241599361,0.641673622,0.685649538
0.021237653,0.641690029,0.642041378
0.40801605,0.641734402,0.760460479
0.291395424,0.641810792,0.704863381
0.337291724,0.641847028,0.725074695
0.318720109,0.641877788,0.716651661
0.999881816,0.641888543,1.188185401
0.836062314,0.641921607,1.054069989
0.331644195,0.642019085,0.722617726
0.662198352,0.642070553,0.9223672
0.990469829,0.642077344,1.180378667
0.710590436,0.642117822,0.957733818
0.711056593,0.642188811,0.958127313
0.781590497,0.642291701,1.011643383
0.871962433,0.642403699,1.083051706
0.008094058,0.642467315,0.642518299
0.70029758,0.642496793,0.950378256
0.416444079,0.642497892,0.765656067
0.63583386,0.642560987,0.903974181
0.262711015,0.642570932,0.694200605
0.710015171,0.642985491,0.957889286
0.928019054,0.642996143,1.129009923
0.385386445,0.643058454,0.749697864
0.390930141,0.643199259,0.752682976
0.693725711,0.643219938,0.946037658
0.965916178,0.643387483,1.160578095
0.669325784,0.643415774,0.928429246
0.028431199,0.643476686,0.644104478
0.604756367,0.643560034,0.883119347
0.578327448,0.643632895,0.865289513
0.067080943,0.643638397,0.647124593
0.333520838,0.64364883,0.724927559
0.026930871,0.643725214,0.644288307
0.701355699,0.643798683,0.952038109
0.232330974,0.643872153,0.684506414
0.671591533,0.643937792,0.930425208
0.080723175,0.643942079,0.648981997
0.989905,0.643997937,1.180950995
0.173219926,0.644078609,0.666965064
0.518343497,0.644087244,0.826757739
0.534017043,0.644682885,0.837132143
0.836756529,0.644708574,1.056319381
0.609049836,0.644718,0.886906422
0.558181336,0.64476938,0.852815312
0.912491421,0.645458664,1.117701875
0.33995127,0.645481194,0.72952919
0.28817044,0.645524015,0.706925354
0.980287689,0.64552581,1.173740825
0.218463994,0.645643973,0.681603005
0.082699174,0.645662521,0.650937204
0.795357391,0.645906819,1.024592114
0.052007973,0.646131578,0.648221294
0.591405886,0.646165071,0.875951038
0.356992959,0.646214404,0.738266231
0.862185321,0.646264815,1.077507187
0.772236115,0.646268437,1.006981385
0.79487521,0.646342013,1.024492361
0.757345742,0.646430046,0.995712999
0.201718256,0.646436307,0.677178081
0.652441958,0.646547793,0.918533918
0.533488679,0.646750834,0.838389416
0.356857773,0.646795352,0.738709482
0.346955963,0.646811423,0.733991456
0.455402134,0.646841636,0.791072187
0.889401286,0.647229065,1.099972778
0.080433902,0.647306108,0.652284301
0.196876138,0.647368681,0.676643497
0.95169713,0.647564941,1.151115884
0.688561262,0.64778372,0.945378421
0.820230837,0.647841144,1.045216138
0.650782016,0.647870609,0.918288385
0.786393595,0.64791184,1.018923274
0.666779775,0.648574845,0.930185249
0.184395117,0.648780691,0.674476051
0.47527826,0.648786671,0.804247206
0.475362834,0.648791908,0.804301413
0.45806706,0.648821731,0.794226083
0.181813765,0.648860337,0.673851603
0.581697131,0.648994967,0.871530848
0.23072431,0.649101684,0.68888802
0.934020969,0.649101751,1.137421757
0.254777653,0.64918422,0.697389277
0.005408534,0.649326776,0.649349301
0.578743296,0.649349231,0.86982655
0.984304128,0.649354416,1.179201329
0.041448999,0.649546686,0.650867818
0.712768482,0.64957298,0.964356762
0.252867988,0.649579478,0.697062205
0.309751588,0.64964441,0.719710988
0.224744527,0.649705988,0.687479435
0.05800526,0.649893704,0.652477154
0.26016421,0.649907731,0.700046767
0.520112176,0.64992977,0.832421397
0.646810142,0.6500071,0.916991052
